Query,Subject,Percent Identity,Alignment Length,E-value,Bit Score
testseq,gi|2754884707|emb|OY737716.1|,100.0,43,3e-11,63459
testseq,gi|2754884707|emb|OY737716.1|,100.0,43,3e-11,63459
testseq,gi|2754884707|emb|OY737716.1|,100.0,43,3e-11,63459
testseq,gi|2754884707|emb|OY737716.1|,100.0,43,3e-11,63459
testseq,gi|2754884707|emb|OY737716.1|,100.0,43,3e-11,63459
testseq,gi|2754884707|emb|OY737716.1|,100.0,42,1.08e-10,63459
testseq,gi|2754884707|emb|OY737716.1|,100.0,42,1.08e-10,63459
testseq,gi|2754884707|emb|OY737716.1|,97.674,43,1.39e-09,63459
testseq,gi|2754884707|emb|OY737716.1|,97.674,43,1.39e-09,63459
testseq,gi|2754884707|emb|OY737716.1|,97.674,43,1.39e-09,63459
testseq,gi|2754884707|emb|OY737716.1|,97.727,44,1.39e-09,63459
testseq,gi|2754884707|emb|OY737716.1|,97.727,44,1.39e-09,63459
testseq,gi|2754884707|emb|OY737716.1|,97.674,43,5.01e-09,63459
testseq,gi|2754884707|emb|OY737716.1|,97.674,43,5.01e-09,63459
testseq,gi|157923031|gb|EU173232.1|,100.0,44,8.33e-12,175245
testseq,gi|2723744654|gb|CP151896.1|,100.0,44,8.33e-12,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
testseq,gi|2723744654|gb|CP151896.1|,100.0,43,3e-11,3708
